FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
8090634.txt,https://aol-mail-101000.weeblysite.com/,39,aol-mail-101000.weeblysite.com,30,0,com,40.86021505,0.653846154,0.5229071,0.048335936,3,1,0,0,0,20,0.513,6,0.154,0,0,0,5,0.128,1,273,19547,1,aol-mail-101000weeblysite,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4,0
mw39557.txt,http://www.pop.applesoftupdate.com,33,www.pop.applesoftupdate.com,27,0,com,49.40711462,0.842105263,0.5229071,0.056614082,3,2,0,0,0,20,0.606,0,0,0,0,0,2,0.061,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73383.txt,https://www.craftberrybush.com,29,www.craftberrybush.com,22,0,com,100,1,0.5229071,0.052856449,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,717,2745,1,craftberrybush,100,100,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,35,18,20,102,0,114,1
558992.txt,https://www.burnetti.com,23,www.burnetti.com,16,0,com,100,1,0.5229071,0.061248281,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,2589,5397,1,burnetti,100,100,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,97,1,5,252,0,20,1
mw129689.txt,http://www.arshia-ne2.ir,23,www.arshia-ne2.ir,17,0,ir,64.58157227,0.8,0.0012232,0.058038718,2,1,0,0,0,9,0.391,1,0.043,0,0,0,2,0.087,0,31,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8029682.txt,https://which0x008.firebaseapp.com/,34,which0x008.firebaseapp.com,26,0,com,69.5473251,0.681818182,0.5229071,0.043809097,3,1,0,0,0,20,0.588,4,0.118,0,0,0,2,0.059,1,108,8125,1,which0x008firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
47432.txt,https://www.thecityfix.com,25,www.thecityfix.com,18,0,com,100,1,0.5229071,0.052506065,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,2084,36376,1,thecityfix,100,100,1,1,1,0,0,1,1,2,0,1,1,1,1,0,0,1,1,54,9,19,113,2,134,1
oph10526.txt,https://cybersecops.irm-ril.com/?rid=if2ssql,44,cybersecops.irm-ril.com,23,0,com,39.66466466,0.631578947,0.5229071,0.054845619,3,1,0,0,0,29,0.659,1,0.023,1,1,0,4,0.136,1,117,381,1,cybersecopsirm-ril?rid=if2ssql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
8055473.txt,http://is.gd/bpercertificato,28,is.gd,5,0,gd,41.69444444,1,0.0000502,0.058385106,2,0,0,0,0,19,0.679,0,0,0,0,0,2,0.071,0,2,268,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw73052.txt,http://www.ampsportshouston.com,30,www.ampsportshouston.com,24,0,com,72.90858726,1,0.5229071,0.062659055,3,1,0,0,0,18,0.6,0,0,0,0,0,1,0.033,0,2,2826,1,ampsportshouston,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
8060795.txt,https://aol-106527.weeblysite.com/,34,aol-106527.weeblysite.com,25,0,com,66.72,0.80952381,0.5229071,0.04566207,3,1,0,0,0,16,0.471,6,0.176,0,0,0,4,0.118,1,271,20224,1,aol-106527weeblysite,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4,0
505405.txt,https://www.primusge.com,23,www.primusge.com,16,0,com,100,1,0.5229071,0.059254453,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,484,383,1,primusge,100,100,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,5,9,10,73,19,78,1
8125352.txt,https://tiwofiana12.firebaseapp.com/,36,tiwofiana12.firebaseapp.com,27,0,com,65.43209877,0.608695652,0.5229071,0.055286155,3,1,0,0,0,23,0.639,2,0.056,0,0,0,3,0.083,1,228,77763,1,tiwofiana12firebaseapp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mw145493.txt,http://www.nlasandbox.com,25,www.nlasandbox.com,18,0,com,78.0952381,1,0.5229071,0.059431967,3,1,0,0,0,13,0.52,0,0,0,0,0,1,0.04,0,83,117,1,nlasandbox,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735134.txt,https://www.suzuki.co.nz,23,www.suzuki.co.nz,16,0,nz,100,0.777777778,0.0019933,0.048477422,2,2,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,1996,740,1,suzukico,0,0,1,0,1,0,0,1,0,4,0,1,0,1,0,0,0,0,1,2,2,9,175,0,44,1
oph09514.txt,http://www.amazceom-co-jp.amazzeocn.50gb264.xyz/,48,www.amazceom-co-jp.amazzeocn.50gb264.xyz,40,0,xyz,25.59642976,0.40625,0.0017496,0.045107246,3,3,0,0,0,26,0.542,5,0.104,0,0,0,6,0.125,0,40,112,1,amazceom-co-jpamazzeocn50gb264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614917.txt,https://www.boncook.com,22,www.boncook.com,15,0,com,100,1,0.5229071,0.07239348,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1725,3461,1,bonok,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,32,3,6,87,13,32,1
72356.txt,https://www.jandonline.org,25,www.jandonline.org,18,0,org,100,1,0.0799628,0.062719447,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,8248,26824,1,jandonline,100,100,0,1,1,0,0,0,1,12,0,1,1,1,0,1,1,1,1,11,27,16,32,1,53,1
641045.txt,https://www.amoralora.com.br,27,www.amoralora.com.br,20,0,br,100,0.769230769,0.0094423,0.07214321,2,2,0,0,0,13,0.481,0,0,0,0,0,2,0.074,1,8733,2046,1,amoraloracom,0,0,1,1,0,0,0,1,0,2,0,1,1,1,0,0,0,0,1,72,12,27,281,0,302,1
109924.txt,https://www.fhwn.ac.at,21,www.fhwn.ac.at,14,0,at,100,0.714285714,0.0038776,0.048986831,2,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,2274,4982,1,fhwnc,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,43,9,9,298,4,117,1
8021288.txt,https://porezna-uprava-f0415.firebaseapp.com/,44,porezna-uprava-f0415.firebaseapp.com,36,0,com,54.7714381,0.5,0.5229071,0.049493509,3,1,0,0,0,28,0.636,4,0.091,0,0,0,4,0.091,1,27,476,1,porezna-uprava-f0415firebaseapp,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,3,0
8117815.txt,https://miguelangelz.ga/ionos/app/,34,miguelangelz.ga,15,0,ga,61.42769231,1,0.0002256,0.056575224,2,0,0,0,0,22,0.647,0,0,0,0,0,4,0.118,1,225,3511,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,5,0,0,0,18,0
408733.txt,https://www.thegoodinside.com,28,www.thegoodinside.com,21,0,com,100,1,0.5229071,0.064416226,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2791,28017,1,thegoodinside,100,100,1,1,1,0,0,1,0,2,0,1,0,1,0,0,0,1,1,67,5,29,86,2,76,1
mw17938.txt,http://www.microsoft-cloud.workers.dev,37,www.microsoft-cloud.workers.dev,31,0,dev,60.18028611,0.434782609,0.0009613,0.060370387,3,2,0,0,0,23,0.622,0,0,0,0,0,3,0.081,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59167.txt,https://www.cagliarinews24.com,29,www.cagliarinews24.com,22,0,com,100,1,0.5229071,0.055474798,3,1,0,0,0,14,0.483,2,0.069,0,0,0,1,0.034,1,2727,32259,1,cagliarinews24,100,100,0,1,1,0,0,1,0,3,0,1,1,1,0,0,0,0,0,71,33,47,122,1,136,1
59286.txt,https://www.environmental-finance.com,36,www.environmental-finance.com,29,0,com,100,0.666666667,0.5229071,0.065633503,3,1,0,0,0,22,0.611,0,0,0,0,0,2,0.056,1,1662,318,1,environmental-finance,100,100,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,25,18,18,8,0,7,1
143454.txt,https://www.fussballtransfers.com,32,www.fussballtransfers.com,25,0,com,100,1,0.5229071,0.055632578,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,4774,5426,1,fussballtransfers,100,100,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,125,1,25,231,0,239,1
236627.txt,https://www.curso-mir.com,24,www.curso-mir.com,17,0,com,100,0.666666667,0.5229071,0.068710149,3,1,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,1213,8389,1,curso-mir,100,100,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,12,11,12,7,7,20,1
410596.txt,https://www.doctoryum.org,24,www.doctoryum.org,17,0,org,100,1,0.0799628,0.063322088,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1216,5523,1,doctyum,0,0,1,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,1,26,2,3,83,0,15,1
643430.txt,https://www.anthaeajones.com,27,www.anthaeajones.com,20,0,com,100,1,0.5229071,0.068326586,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,726,12229,1,anthaeajones,100,100,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,3,10,20,5,9,1
437256.txt,https://www.pixarra.com,22,www.pixarra.com,15,0,com,100,1,0.5229071,0.061595937,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,4792,3739,1,pixarra,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,1,27,22,16,81,0,41,1
738354.txt,https://www.earlycinema.gla.ac.uk,32,www.earlycinema.gla.ac.uk,25,0,uk,100,0.666666667,0.028555,0.062054288,2,3,0,0,0,17,0.531,0,0,0,0,0,3,0.094,1,420,372,1,earlycinemaglaac,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,9,7,34,0,10,1
8026136.txt,https://dev-wpostalecu.pantheonsite.io/web,41,dev-wpostalecu.pantheonsite.io,30,0,io,59.00148295,0.481481481,0.0129268,0.059316022,2,1,0,0,0,29,0.707,0,0,0,0,0,4,0.098,1,9,50,1,dev-wpostalecupantheonsitewe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417217.txt,https://www.ilcambiamento.it,27,www.ilcambiamento.it,20,0,it,100,1,0.012178,0.065669094,2,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1061,1709,1,lcambamento,0,0,0,0,1,0,0,1,0,5,0,1,1,1,1,0,0,0,1,30,2,5,110,2,135,1
8075579.txt,https://renovationfiles29298.web.app/,37,renovationfiles29298.web.app,28,0,app,48.00316678,0.875,0.001502,0.046519657,3,1,0,0,0,21,0.568,5,0.135,0,0,0,3,0.081,1,108,8125,1,renovationfiles29298web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
604045.txt,https://www.decasfarms.com,25,www.decasfarms.com,18,0,com,100,1,0.5229071,0.065047904,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1214,2676,1,decasfarms,100,100,1,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,14,2,24,42,0,16,1
8037120.txt,https://lisellapropertygroup.com/poste/ltaliane-13-02-2023/,59,lisellapropertygroup.com,24,0,com,28.46745098,1,0.5229071,0.049901248,3,0,0,0,0,36,0.61,8,0.136,0,0,0,7,0.119,1,615,3912,1,lisellapropertygroupposteltaliane-13-02-2023,0,100,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,14,18,7,1,11,0,0
8025640.txt,https://giii-72b1f.web.app/,26,giii-72b1f.web.app,18,0,app,46.20498615,0.5,0.001502,0.034358405,3,1,0,0,0,12,0.462,3,0.115,0,0,0,3,0.115,1,108,8125,1,giii-72b1fweb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8065443.txt,https://hw9q8pinxf.firebaseapp.com/,35,hw9q8pinxf.firebaseapp.com,26,0,com,67.91584484,0.590909091,0.5229071,0.043727481,3,1,0,0,0,22,0.629,2,0.057,0,0,0,3,0.086,1,108,8125,1,hw9q8pinxffirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
797218.txt,https://www.ifotes.org,21,www.ifotes.org,14,0,org,100,1,0.0799628,0.068139687,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,216,145,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,4,7,5,0,0,1
230054.txt,https://www.anexia.es,20,www.anexia.es,13,0,es,100,1,0.0064109,0.066663819,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,698,2552,1,anxia,0,0,1,0,1,0,0,0,0,4,0,1,0,1,0,0,0,0,1,12,9,21,6,0,9,1
oph04779.txt,https://steamcommuity.co.in/profiies/76526073959498373,53,steamcommuity.co.in,19,0,in,25.22168545,0.875,0.0050842,0.038847297,2,1,0,0,0,25,0.472,16,0.302,0,0,0,4,0.075,1,2,63,0,0,0,2.43902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw210684.txt,http://www.manhphu.xyz,21,www.manhphu.xyz,15,0,xyz,65.84022039,1,0.0017496,0.035838983,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,14,221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
75896.txt,https://www.painnewsnetwork.org,30,www.painnewsnetwork.org,23,0,org,100,1,0.0799628,0.058761813,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,4668,15656,1,painnewsnetwk,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,28,2,20,96,0,28,1
253850.txt,https://www.nrange.com,21,www.nrange.com,14,0,com,100,1,0.5229071,0.068971453,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,350,230,1,nrange,100,100,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,13,6,6,21,0,10,1
611049.txt,https://www.allieolson.com,25,www.allieolson.com,18,0,com,100,1,0.5229071,0.07134456,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,2800,2676,1,allieolson,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,0,102,2,16,60,0,18,1
840700.txt,https://www.tipperlinne.com,26,www.tipperlinne.com,19,0,com,100,1,0.5229071,0.061996163,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,331,610,1,tipperlinne,100,100,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,3,1,0,0,0,11,1
810998.txt,https://www.tech-gaming.com,26,www.tech-gaming.com,19,0,com,100,0.636363636,0.5229071,0.061421618,3,1,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,1209,14469,1,tech-gaming,100,100,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,68,9,8,163,0,174,1
860517.txt,https://www.biggs-ca.gov,23,www.biggs-ca.gov,16,0,gov,100,0.75,0.0033282,0.053686179,3,1,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,837,7831,1,biggs-ca,100,100,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,37,26,38,5,3,31,1
mw207616.txt,http://www.dukkank.com,21,www.dukkank.com,15,0,com,81.54269972,1,0.5229071,0.04713892,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,9,49,1,dukkank,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw51208.txt,http://www.authorizeddns.us,26,www.authorizeddns.us,20,0,us,72.74125336,1,0.0045585,0.051417538,2,1,0,0,0,14,0.538,0,0,0,0,0,1,0.038,0,16,50,1,athorizeddns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120748.txt,https://muffleddishonesttranslation.falco740.repl.co/,53,muffleddishonesttranslation.falco740.repl.co,44,0,co,28.64412238,0.756097561,0.0059772,0.054770897,2,2,0,0,0,38,0.717,3,0.057,0,0,0,4,0.075,1,198,869,1,muffleddishonesttranslationfal740repl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8109932.txt,http://cargoeasytracker.com/,28,cargoeasytracker.com,20,0,com,64.16666667,1,0.5229071,0.066494116,3,0,0,0,0,19,0.679,0,0,0,0,0,2,0.071,0,9,103,1,cargoeasytracker,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
225565.txt,https://www.novayagazeta.spb.ru,30,www.novayagazeta.spb.ru,23,0,ru,100,0.8125,0.0180132,0.05336092,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,870,269,1,novayagazetaspb,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,45,4,13,125,1,12,1
7276781.txt,https://smgolamalif.github.io/facebook-login-page,48,smgolamalif.github.io,21,0,io,37.29356109,0.666666667,0.0129268,0.055958351,2,1,0,0,0,35,0.729,0,0,0,0,0,5,0.104,1,9,57,1,smgolamalifgithubfacebook-login-pag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750212.txt,https://www.palladium-megaverse.com,34,www.palladium-megaverse.com,27,0,com,100,0.526315789,0.5229071,0.060236668,3,1,0,0,0,20,0.588,0,0,0,0,0,2,0.059,1,2447,735,1,palladium-megaverse,100,100,1,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,1,86,7,13,137,9,136,1
743291.txt,https://www.waopera.asn.au,25,www.waopera.asn.au,18,0,au,100,0.727272727,0.0100856,0.06628551,2,2,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,1079,1213,1,wopersn,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,43,0,7,63,0,49,1
8105300.txt,https://maildinshaakckjnw200.web.app/,37,maildinshaakckjnw200.web.app,28,0,app,36.68191414,0.875,0.001502,0.041607545,3,1,0,0,0,23,0.622,3,0.081,0,0,0,3,0.081,1,108,8125,1,maildinshaakckjnw200web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
45225.txt,https://www.digitalcommonwealth.org,34,www.digitalcommonwealth.org,27,0,org,100,1,0.0799628,0.061486192,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,375,777,1,digitalcommonwealth,100,100,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,12,1,2,47,0,17,1
506773.txt,https://www.canterburydiocese.org,32,www.canterburydiocese.org,25,0,org,100,1,0.0799628,0.064041043,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,3228,1551,1,canterburydiocese,100,100,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,22,25,6,438,86,35,1
oph13968.txt,https://cf-ipfs.com/ipfs/qmwjpk7hken9kcewr1cp15nps6gf5wn1tupqthdymawtvr,71,cf-ipfs.com,11,0,com,14.60537919,0.714285714,0.5229071,0.035198615,3,0,0,0,0,51,0.718,8,0.113,0,0,0,4,0.056,1,4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8093734.txt,http://librerialevalle.eshost.com.ar/load.php,45,librerialevalle.eshost.com.ar,29,0,ar,40.00284111,0.615384615,0.0020445,0.060028559,2,2,0,0,0,33,0.733,0,0,0,0,0,5,0.111,0,2,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
460560.txt,https://www.beautyinthestorm.com,31,www.beautyinthestorm.com,24,0,com,100,1,0.5229071,0.060873747,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,3981,15223,1,beautyinthestorm,100,100,1,0,0,0,0,0,10,3,0,1,0,0,0,0,1,0,1,49,3,4,220,0,290,1
8104645.txt,https://maildinshaakckjnw530.web.app/,37,maildinshaakckjnw530.web.app,28,0,app,36.68191414,0.875,0.001502,0.041536628,3,1,0,0,0,23,0.622,3,0.081,0,0,0,3,0.081,1,108,8125,1,maildinshaakckjnw530web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
639063.txt,https://www.nicolekidsart.nl,27,www.nicolekidsart.nl,20,0,nl,100,1,0.0082003,0.060696248,2,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,407,7559,1,icolekidsart,92.30769231,92.30769231,0,1,1,0,0,1,0,2,0,1,0,0,0,0,1,1,1,9,5,13,18,0,20,1
482553.txt,https://www.britishsugar.co.uk,29,www.britishsugar.co.uk,22,0,uk,100,0.866666667,0.028555,0.054159403,2,2,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,702,366,1,britishsgarco,0,0,1,0,1,0,0,1,0,5,0,1,1,0,0,0,1,0,0,20,3,9,77,4,21,1
8125329.txt,https://tunahrtjanzak12.web.app/,32,tunahrtjanzak12.web.app,23,0,app,44.98611111,0.842105263,0.001502,0.04158314,3,1,0,0,0,19,0.594,2,0.062,0,0,0,3,0.094,1,228,77763,1,tunahrtjanzak12web,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mw5317.txt,http://www.moutw.com,19,www.moutw.com,13,0,com,88.88888889,1,0.5229071,0.062445419,3,1,0,0,0,7,0.368,0,0,0,0,0,1,0.053,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw130423.txt,http://www.adlransna.ml,23,www.adlransna.ml,16,0,ml,60.14957265,1,0.0001306,0.059549542,2,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,20,210,1,adlransna,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw37407.txt,http://www.malcolm.fftpoor.com,29,www.malcolm.fftpoor.com,23,0,com,63.93351801,0.533333333,0.5229071,0.063595657,3,2,0,0,0,16,0.552,0,0,0,0,0,2,0.069,0,14,221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mw199287.txt,http://www.joshtest.com,22,www.joshtest.com,16,0,com,75.96153846,1,0.5229071,0.061799746,3,1,0,0,0,10,0.455,0,0,0,0,0,1,0.045,0,2,855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
8120826.txt,https://one-digitalservice.centsiblemoney.com/app/one/,54,one-digitalservice.centsiblemoney.com,37,0,com,45.51798175,0.454545455,0.5229071,0.063737624,3,1,0,0,0,40,0.741,0,0,0,0,0,6,0.111,1,11,85,1,one-digitalservicecentsiblemoneyappone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw20833.txt,http://www.tinmoi.thoitietdulich.com,35,www.tinmoi.thoitietdulich.com,29,0,com,47.68,0.714285714,0.5229071,0.061400112,3,2,0,0,0,22,0.629,0,0,0,0,0,2,0.057,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239772.txt,https://www.kolemplzne.cz,24,www.kolemplzne.cz,17,0,cz,100,1,0.0036307,0.055017783,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,373,179,1,kolemplzne,100,100,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,4,5,17,1,6,1
879634.txt,https://www.nihonkairali.com,27,www.nihonkairali.com,20,0,com,100,1,0.5229071,0.063599853,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1817,452,1,nihonkairali,100,100,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,58,17,27,98,8,84,1
691905.txt,https://www.wyomingbar.org,25,www.wyomingbar.org,18,0,org,100,1,0.0799628,0.055713922,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,807,9381,1,wyomingbar,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,10,15,32,160,0,164,1
649964.txt,https://www.funkyvideogames.com,30,www.funkyvideogames.com,23,0,com,100,1,0.5229071,0.054227906,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,812,6344,1,funkyvideogames,100,100,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,41,2,38,212,0,219,1
7629321.txt,https://msn-security-project.firebaseapp.com/,44,msn-security-project.firebaseapp.com,36,0,com,54.76309643,0.375,0.5229071,0.058713859,3,1,0,0,0,32,0.727,0,0,0,0,0,4,0.091,1,187,1720,1,msn-security-projectfirebaseapp,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,7,0,0,2,0
429665.txt,https://www.laraferrano.com,26,www.laraferrano.com,19,0,com,100,1,0.5229071,0.070246668,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,706,259,1,laraferrano,100,100,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,42,8,4,2,24,32,1
118868.txt,https://www.southcn.com,22,www.southcn.com,15,0,com,100,1,0.5229071,0.063818241,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,2266,428,1,southcn,100,100,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,99,7,17,26,0,420,1
725638.txt,https://www.sainte-clotilde.com,30,www.sainte-clotilde.com,23,0,com,100,0.6,0.5229071,0.067298647,3,1,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,866,2522,1,sainte-clotilde,100,100,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,14,25,17,56,1,8,1
15301.txt,https://www.bendbulletin.com,27,www.bendbulletin.com,20,0,com,100,1,0.5229071,0.055795841,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,8532,33961,1,bendbulletin,100,100,0,1,1,1,0,1,0,9,1,1,1,1,1,1,1,1,1,83,11,69,413,8,141,1
